id,relevance
35524,2.764488467991171
35525,2.4721843521281572
35526,2.500323897833762
35529,2.417492345654729
35530,2.4456309366797835
35531,2.54452852209722
35532,2.5798373074853442
35533,2.2653778220005383
35534,2.5798373074853442
35536,2.5913615914347305
35537,2.050985369509921
35540,2.3373898005221
35541,2.7646591402029164
35542,2.4295757100371587
35543,2.2896399538097443
35544,2.413098607645944
35545,2.3725418619296406
35546,2.1878433180367023
35548,2.6745630788345816
35550,2.437873319853835
35551,2.2570895635662804
35552,2.747287910419581
35553,2.256226114485439
35554,2.76242416521868
35556,2.3518880259668262
35557,2.4651809569120458
35559,2.4586640721209925
35560,2.656167730675633
35561,2.6262277667735634
35563,2.6592740693023895
35565,2.350715947330474
35566,2.7531016679051334
35569,2.319063900829641
35571,2.63484293480537
35572,2.560366054648972
35573,2.707787569019449
35574,2.1555201373019868
35575,2.3359597910772725
35576,2.2351484242494557
35577,2.393206159505269
35579,2.4342538794995137
35580,2.446856790627161
35581,2.2449369807819743
35582,2.1860101602285766
35583,2.732230715955827
35584,1.8168043787408545
35587,2.2900395401782365
35588,2.2065556777284723
35589,2.161761627361472
35590,2.5125429086559903
35592,2.1619987031808083
35594,2.613069349126294
35596,2.4883039687679234
35597,2.3491402946028903
35599,2.3910252746296705
35601,2.5024832275132427
35602,2.1878433180367023
35604,2.219887841097793
35605,2.3649522005098422
35606,2.438133647912887
35607,2.7260070071290166
35608,2.62746470171955
35609,2.3451827986343505
35610,2.56200022739854
35611,2.7898142560382984
35612,2.6653844443999217
35613,2.744551030799141
35615,2.5057700580932396
35616,2.2841375961854062
35617,2.20873540284746
35618,2.3987616019335665
35619,1.855502978367804
35621,2.1983764950715705
35623,2.4576007592749476
35624,2.405723941503528
35628,2.3890057683715376
35630,2.2604643013455994
35631,2.3253768727395627
35632,2.48680186303667
35633,2.3447177235433534
35634,2.5421302898737337
35635,2.334478083194647
35636,2.6752603012331186
35638,2.772563744152155
35639,2.7044281264030956
35640,2.7616144372023004
35641,2.447413999771747
35643,2.4274860122244712
35647,2.1699156921572946
35648,2.2800417182224084
35649,2.5942642595387695
35650,2.5817117196874633
35654,2.78902572128336
35656,2.773719051507855
35657,2.7771558232553213
35658,2.5672349601789577
35659,2.7012649994671465
35660,2.414013456755872
35662,2.2499093215002643
35663,2.455970612682271
35665,2.380708877494825
35668,2.4009157749720065
35670,2.3572384369549626
35671,2.2241450860743317
35672,2.7663407157185453
35673,2.7663407157185453
35675,1.7953022438784003
35676,2.3468146052119376
35677,2.4102631835916406
35678,2.580161925047625
35680,2.1878433180367023
35683,2.435178026993471
35685,2.3884488919738827
35686,2.692040992209675
35687,2.48069067308192
35692,2.640525897613468
35695,2.712750390806828
35696,1.8731080848598276
35698,2.726843593722134
35699,2.6372949344655594
35700,2.1222709345003143
35701,2.38177897076737
35703,2.763441347102081
35704,2.2830442973816627
35706,2.3818713921798227
35707,2.0869284156713754
35710,2.2354309282831473
35711,2.0982364672544955
35712,2.375787178718887
35715,2.2371961109249385
35717,2.4771345657843127
35718,2.791896342082071
35719,2.424020005361377
35721,2.7990864108338127
35722,2.4721586120499772
35723,2.3147041536265607
35724,2.481566684935545
35725,2.443477343227087
35726,2.4761921033999794
35728,2.4687625970260614
35729,2.3618480745184893
35730,2.540456789175078
35734,2.3584195509049297
35736,2.408964777060765
35737,2.454878275969073
35738,2.460141850495389
35739,2.658865147552724
35741,2.2198717083710187
35742,2.5185195302968464
35744,2.3447593056879406
35746,2.5921262095760818
35750,2.7156294095323767
35751,2.669254251868616
35752,2.804967533737716
35755,2.557347531681254
35756,2.703341414927522
35758,2.2267223116205095
35759,2.6313827274113
35760,2.444918095937091
35764,1.8192480684884065
35765,2.354578244877599
35767,2.352496059710433
35768,2.6341099454218386
35769,2.6261026781636483
35770,2.1297223930505997
35772,2.2348998952420507
35773,2.4626065666383634
35774,2.6423425843511232
35775,2.28883012688293
35776,2.752939255419195
35777,2.430731161476558
35778,2.3227914906929428
35781,2.420107419158761
35782,2.159460636118071
35784,1.971502029983646
35787,2.508119586255583
35788,2.16962740703065
35789,2.3237819212253354
35790,2.4910519721536657
35791,2.172039241137521
35792,1.8308765594130088
35795,2.4352015687387683
35797,2.2989323998342224
35798,2.302024529912986
35799,2.449329694975921
35800,2.5253941561081463
35801,2.723092001427205
35802,2.7582716344902125
35803,2.200011105576873
35807,2.737166343293685
35808,2.379127686786892
35809,2.782108257144889
35810,2.128253819736461
35811,2.252846196625455
35812,2.0436491502240224
35813,2.637695769425147
35814,2.6732665645324096
35816,2.2695942632952635
35817,2.3318079479467877
35818,2.2471393548971457
35819,2.3155504471076114
35820,2.621355493096886
35821,2.659925188627339
35822,2.565666024611852
35823,2.481553965662237
35825,2.2749335813808904
35826,2.7627238373577856
35827,2.334731612558135
35828,2.6277825401472303
35830,2.448239140372274
35831,2.5269360559679597
35837,2.4594390327474978
35838,2.765838109293379
35840,2.6319272888001484
35841,2.682066961203646
35842,2.329572782690336
35843,2.7156915378469546
35844,2.6743528468296733
35845,2.43464960071793
35847,2.754981955610639
35848,2.5133598678038824
35851,2.4038083864824618
35852,2.219184077716463
35853,2.3580396091083413
35854,2.6539140323022608
35856,2.7695763567012928
35857,2.4655837063649866
35858,2.4369635229808866
35859,2.4762755090360327
35860,2.4762755090360327
35861,2.559379696377752
35862,2.566078036692335
35865,2.7683604968030338
35866,2.5206259584865207
35867,2.428156223949078
35868,2.472659728175298
35870,2.7839644311865097
35871,2.7128536594583674
35873,2.4323589830851198
35874,2.5208157872477726
35875,2.399231630168935
35877,2.7494000151958633
35878,2.7234400972193624
35879,2.5526637465478275
35883,2.599654921770925
35884,2.757880418113498
35886,2.302102956286583
35888,2.382106026055293
35890,1.608438762073775
35891,2.595948411852805
35892,2.1740204920399235
35893,2.741839592500944
35894,2.554803778218025
35895,2.3759607715373487
35897,2.0962640777126773
35898,1.92090091063557
35900,2.233267628330236
35901,2.0329178894946733
35902,2.0799381216631
35905,1.8339992500675464
35906,2.370492796256935
35908,2.6529005664314598
35909,1.6356621201905326
35911,2.5397689428304226
35912,2.3922018009941772
35913,2.5393144248852235
35915,2.16992093250455
35917,2.3407550670490833
35918,2.1130535324849107
35919,2.333763031421034
35923,2.0707112402587815
35926,2.7551537580468017
35928,2.7072607404734823
35930,2.565931854865891
35931,2.5447844534288198
35932,2.748128876375539
35935,2.7138023602955057
35936,2.411690867389542
35937,2.398869522241296
35938,2.602247951207896
35939,2.1234489974573076
35941,2.019642265100497
35942,1.9699164312817279
35943,2.3051757873418754
35944,2.130674271345421
35945,2.141171718914022
35946,2.5571393242719926
35947,2.7861587884164645
35948,2.3778588203436546
35949,2.76575001038314
35950,2.171386512863674
35952,2.192822556263837
35953,2.6488552312277833
35954,2.4078698289014953
35955,2.729164471445737
35956,2.2974026030352386
35957,2.3056483692030163
35958,2.3747568589898442
35960,2.722653693839034
35962,2.3240402591421194
35964,2.494316725084914
35965,2.358760386880833
35966,2.7639423196414414
35967,1.8217414257315105
35971,2.4087147092696966
35972,2.3944311271817007
35973,2.7391219628038055
35975,2.759370768781892
35977,2.408653945658277
35981,2.3840775822083313
35982,2.2314354273648664
35983,2.389702346908791
35985,2.414094850820258
35986,2.3959454070913706
35987,2.792079486384403
35988,2.3234997190648867
35989,2.3234997190648867
35990,2.239169843669541
35991,2.380008921153835
35992,2.5980530681194844
35994,2.3063933331273923
35995,2.419323645143382
35996,2.070742649256612
35997,2.668003153186903
35998,2.5769409957928384
35999,2.777057193626836
36000,2.797428503272572
36001,2.7869910165185887
36002,2.481286851861565
36003,2.470078767442797
36006,2.120202595029102
36007,2.281479112260853
36008,2.247819950229357
36009,1.9410704693772625
36010,1.9860755427387466
36012,2.3355005253004735
36014,2.653282366837298
36017,2.3972894411561017
36018,2.540134755635882
36019,2.4817095551063932
36020,2.463672633980489
36021,2.4441760615273465
36023,2.7605441246125357
36024,2.770472803769238
36025,2.465263406207526
36026,2.7710962483668027
36027,2.4814114877746474
36028,2.4814114877746474
36029,2.4206245350614672
36031,2.5278796537822927
36032,2.445157991841812
36034,2.551179446992781
36035,2.2429617814046434
36037,2.61313891921156
36038,2.769193791689032
36039,2.716154850097205
36040,2.6741267432680957
36041,2.70563747585316
36042,2.672821610838642
36043,2.4549376060675305
36044,2.7153638643050426
36045,2.5685249804323003
36046,2.3720748826283717
36047,1.8857571224617389
36049,2.3325769624207098
36050,2.4859071426740855
36053,2.2927165067536155
36055,2.770028428907619
36058,2.7434613327238275
36059,2.2308774545016052
36060,2.700648031431846
36061,2.409019375318033
36062,2.168662638963159
36063,2.6241762821214354
36064,2.5801622733973217
36066,2.115773928027027
36067,2.545767252524627
36068,2.319957791119931
36070,2.747411736489262
36071,2.737407395807888
36072,2.7533093617326587
36073,2.6616408259441253
36074,1.9307378163982574
36075,1.9779980761418132
36076,2.223379073621102
36077,2.427881305865247
36078,2.383431013127339
36079,2.006199315823898
36080,2.142528474826774
36081,2.470545866741529
36084,2.295459084205499
36085,2.294776237834086
36086,2.6561839127849147
36087,2.2954773989628507
36089,2.5640421397337927
36091,2.5960026131037646
36096,2.097481155034304
36097,2.4816636241316434
36098,2.4303932801003483
36101,2.448041241195369
36103,2.485702954110748
36104,2.4410418228163486
36106,2.6471738246483962
36108,2.1350589066280086
36109,2.5216270030104777
36110,2.5030514028998514
36112,2.701863463380769
36113,2.24910980382967
36115,2.259404361002836
36119,2.6008560332356763
36120,2.550064213267076
36121,2.317746679869722
36123,2.49034585620737
36124,2.49034585620737
36126,2.4943838903207562
36127,2.1377692994396065
36128,2.307718946837016
36129,2.0130501081056584
36131,1.9732580588611497
36132,2.4618873054527053
36134,2.102945279274478
36135,2.116204894287798
36137,2.4544868529351582
36138,2.4432004691382643
36139,2.484138347797362
36140,2.6052761031743863
36141,2.549045760843446
36142,2.511342055657348
36143,1.9442721528077387
36145,2.400424789017384
36147,2.446550181202592
36149,2.2038151851187506
36150,2.4951338152053815
36151,2.5111323818798827
36152,2.325995421058748
36153,2.7697929075473704
36154,2.31340370023003
36155,2.237368861535278
36156,2.354329348658852
36157,2.211422342203691
36158,2.377523787856298
36161,2.5770043176710864
36163,1.9765305092794798
36164,1.9898763094983833
36166,2.1179483885732933
36170,2.781132302778448
36171,2.3046550002511235
36173,2.7119341978260127
36174,2.3410176913474268
36175,2.5849214155849203
36177,2.777950744335917
36178,2.725764883938224
36179,2.493362726096636
36181,2.536048316788671
36182,2.223989244402347
36183,2.42022586426031
36184,2.7027597727086516
36185,2.337225217435094
36187,2.1316787615851864
36188,2.3654611326401804
36189,2.3061634125990897
36190,2.3833294248423114
36191,2.345613539646887
36194,2.7688751293023652
36195,2.547088799246584
36196,2.7643660255410465
36198,2.349707716763027
36200,2.7061261918722366
36202,2.510003484560217
36203,2.0239359120341343
36205,2.1397542461109444
36206,2.130536592480036
36207,2.133654665937773
36208,2.5515627410578157
36209,2.350149056185638
36210,2.7139948716643203
36211,2.5090755405916925
36213,2.3948145101703187
36216,2.4528831842559558
36218,2.4324310646727483
36219,2.183032641100498
36220,2.3427897836245077
36222,2.485711922381913
36223,2.360894642801245
36224,2.303808182602844
36228,2.551730559003836
36229,2.6644042157448276
36230,2.4865377247337697
36232,2.0468696635275268
36233,2.443428218122451
36234,2.3455960716525066
36235,2.1473370955635596
36236,2.4793767746093742
36237,2.749618917671846
36238,2.3458728864253127
36239,2.229710054608453
36240,2.592909978692549
36242,2.2691594137338216
36243,2.2524413735476707
36245,2.2805533881657873
36247,2.3735936582965174
36248,2.0033348113942298
36249,1.961179508634126
36250,2.0120551035757996
36252,2.3100867098096938
36253,1.9425536585971797
36254,1.8720237868569796
36258,2.010485178409278
36259,2.114903226995053
36260,2.148977735083808
36261,1.9556153849036515
36262,2.434296952688398
36263,1.9568593572548714
36264,2.5234586171896707
36265,2.0231640594082907
36267,2.7368993459839057
36268,2.162593427421659
36269,2.3751663361933395
36271,2.2650648007419316
36273,2.6886444350471406
36274,2.312394662047128
36276,2.584419570661514
36277,2.528157951611526
36278,2.466567909128501
36279,2.474261615423179
36280,2.5544105033874827
36281,2.303476291902515
36282,2.168288123171155
36283,2.399362108045669
36285,2.5866008274731374
36286,2.3760122611506533
36287,1.8283627246158076
36288,2.389997212347491
36289,2.4438983814436512
36292,2.2684740678974
36293,2.4428556538376105
36295,2.382413680930557
36296,2.5746703853398802
36297,2.7514878907645346
36300,2.252800764538408
36301,2.4843669768785497
36302,2.618238450645529
36303,2.6460762244368676
36304,2.529450116450452
36305,2.1668133579193025
36306,2.2690174731852384
36307,2.4202598951923204
36308,2.5523601448987527
36310,2.5328426475266976
36312,2.7012807798903395
36314,2.4366842808099216
36315,2.572214906881108
36316,2.181996944686594
36317,2.737265319165945
36318,2.7387440169297186
36319,2.49400075947865
36320,2.3878794546438074
36321,2.5119053778878495
36322,2.2699761518394443
36324,2.0046781092728376
36325,2.2876205773174187
36326,2.705060170778794
36327,2.7428439456493354
36328,2.7743608003290254
36329,2.776738132640221
36331,2.2324979193859944
36332,2.74078261531173
36336,2.568606856695159
36337,2.338649936825185
36338,2.394037081603085
36340,2.652636916588878
36341,2.443363899653009
36344,2.5470507259648008
36345,2.5827006375024877
36346,2.555700549104376
36347,2.188142275592604
36348,2.538702561508888
36351,2.7641279763946587
36352,2.5135833892323656
36353,1.9892602658504912
36354,2.610703187311964
36355,2.3285247030004284
36356,2.5979605148550085
36357,2.5979605148550085
36358,2.553598238697774
36362,2.37990539829022
36364,2.275219474255948
36366,2.2854693334726153
36367,2.3715427613558058
36368,2.4087168291544216
36370,2.1574348068298925
36371,2.391488698948579
36372,2.1962510415744987
36373,2.6624283899587833
36374,2.7773602131801836
36375,2.511250916598104
36377,2.440029713832457
36381,2.4942831346616154
36382,2.4445280811407524
36384,2.665259941657028
36385,2.7292529717326386
36386,2.4976642708672308
36388,2.377518605441245
36391,2.3404182310148025
36393,2.680958586409077
36395,2.369313293788356
36397,2.7381718098317367
36398,2.455167447772586
36400,2.205213198690359
36401,2.6913379961293695
36406,2.6869057680518607
36408,2.125796512438423
36409,1.9951069196415825
36410,2.4497495225868517
36411,2.4348927411810117
36413,2.502661070517042
36414,2.78169258460159
36415,2.4336603962119523
36417,1.9271867986209932
36420,2.5951860135589846
36421,2.367233263781096
36422,2.413719340337392
36423,2.791650891219418
36425,1.9338235571273632
36427,2.548621648608566
36428,1.6679454016594524
36429,2.4205065881911754
36430,2.7254726424497058
36432,2.1753975991865517
36433,2.6107745869577674
36436,2.671866362039076
36437,2.4550645717351616
36438,2.637162452669739
36439,2.6124839315580295
36441,2.529106683215151
36442,2.517459372703824
36443,2.283486677328284
36444,2.3040548895728126
36445,2.6470235033718277
36446,2.503703209293183
36447,2.7688929171521846
36448,2.4959979605848583
36452,2.76737268510762
36454,2.522902462127226
36456,2.440875001977999
36457,2.1889612183032403
36458,2.5575820161403704
36461,2.477688151426968
36463,2.392027524840503
36464,2.365853282863003
36465,2.7277947747083404
36467,2.7092652146656553
36471,2.349520988598715
36472,2.7880689330453947
36473,2.7880689330453947
36475,2.4342632312714874
36477,2.409916002552328
36480,1.906786377696561
36481,2.7631974838019526
36482,2.613691262042038
36483,2.324045600052256
36484,2.2841675632590714
36485,2.4431281206618256
36486,2.2483919941370702
36487,2.5476491914827712
36490,2.669183641135843
36491,2.0315411635535963
36500,2.3530914431274943
36501,2.7594660000744793
36502,2.24488246317882
36504,2.372371460988918
36506,2.378124649009425
36508,2.263523672582781
36510,2.328854938801712
36511,2.520094906531706
36514,2.7415817466703536
36515,2.5655498345948002
36516,2.745504221342492
36517,2.460704676238059
36521,2.207038471223357
36522,2.289544257376005
36523,2.3385849105822767
36526,2.2668288157423575
36527,2.5037832547124914
36528,2.3961537370369905
36529,2.4694937605627163
36530,2.212546247738578
36531,2.222449476941139
36532,2.7328831182382256
36533,2.457014209645922
36534,2.1989252325616078
36535,2.4237489014973823
36536,2.355595103490588
36539,2.524745630250035
36541,2.0345594181603937
36542,2.366139411777469
36543,2.4255911181308565
36544,2.2570554901819824
36545,2.1121311959497384
36546,2.5412573784227277
36547,2.7334811084999138
36548,2.4037228697763653
36549,2.497804772223505
36551,2.528836403752952
36552,2.5507555112566402
36553,2.3971919075150074
36555,2.1992325215699604
36557,2.318906941753859
36558,2.2405227552887235
36559,2.4699162453079997
36561,2.5887759900488074
36562,2.359079050749389
36563,2.3782841889312656
36565,2.2997020447783285
36566,1.928587604609707
36567,1.967503052725057
36568,2.5410768442060534
36571,1.9130065781280947
36572,2.4499930474615645
36573,2.6998526812722243
36574,2.6998526812722243
36575,2.4784827790878383
36576,2.6145553513454347
36577,2.70367319301646
36579,2.332423486877549
36580,2.4555847761533895
36582,2.787540109595515
36583,2.4358781251914117
36584,2.787540109595515
36585,2.151433882645653
36586,2.3875733647555673
36587,2.6875597107907527
36589,2.543347282549669
36590,2.538893172486929
36591,2.543347282549669
36592,2.747053506525036
36593,2.4717333503779844
36595,2.5522651861522103
36598,2.4041574682478415
36599,2.348745020540679
36600,2.656880340609122
36602,2.5011752595103847
36603,2.384881917936498
36606,2.254281961174058
36607,2.284044696507572
36610,2.4672061036555095
36611,2.7978211753767015
36612,2.603100942334842
36614,2.7112017890137383
36615,2.725377005110657
36616,2.7318714782651896
36618,2.5221367429024473
36620,2.332130436316445
36621,2.509567300464796
36623,2.1879012959722717
36624,2.337942105691267
36625,2.111522069190035
36628,1.9828760757967134
36629,2.007207705514735
36630,1.9964202813025398
36631,2.5305084330912293
36633,2.4949553406283007
36634,2.2749266064745663
36635,1.9701410063320581
36636,1.996538088405365
36637,2.5432684724898005
36638,1.971102559016825
36639,1.9721064260882
36640,1.967890127191851
36642,2.0941578002307173
36644,2.321844439598227
36645,2.161266211883189
36646,2.3794366249871586
36647,2.5158712081209686
36648,2.1696187092607913
36649,2.756685524099484
36650,2.300355296042736
36651,2.2515293603147724
36652,2.351312632467003
36655,2.663969576676684
36656,2.145746952840608
36658,2.120713887766855
36660,2.526415653143091
36661,2.526415653143091
36662,2.488928283268635
36664,2.3562387404857694
36667,2.248582160918624
36668,2.2963852057321414
36670,2.276719885625306
36671,2.6153212092079707
36672,1.9004052156978481
36673,2.6040898393581764
36674,2.1809520969095413
36675,1.95989595341362
36676,2.101150800175357
36677,2.3359742242172077
36680,2.44613192982189
36682,2.2690593048087275
36683,2.5967007612387474
36684,2.7042603197271915
36685,2.64216054089251
36686,2.747064617590885
36688,2.690911136901591
36692,2.3485280500251426
36693,2.6978190161267595
36694,2.462386858222479
36697,1.9765516582906864
36699,2.7775349056579626
36700,2.6752881558344574
36701,2.373106361510429
36702,2.7841023971458707
36706,2.562449737214433
36709,2.1532958115629404
36712,2.564963133481048
36714,2.7618992082374465
36715,2.467870205518135
36716,2.7767888667975336
36718,2.7568596264188576
36719,1.7529017202671076
36722,2.7047256130739243
36723,2.4215426947040566
36724,2.4563338841227016
36725,2.572214906881108
36726,2.4032553840002207
36727,2.5399835282095946
36728,2.3304219046142234
36729,2.3632996000042206
36730,2.3123035410852335
36731,2.1864022974051953
36732,2.73105958082392
36733,2.375722768222053
36736,2.235496306567237
36737,2.439185364559212
36738,2.346904570788137
36742,2.7929146911310805
36745,2.5449307630465654
36747,2.306201953023478
36748,2.459598633303843
36750,2.7389582877252874
36751,2.451307799689275
36752,2.21151406078952
36754,2.2837415383966246
36755,2.1488870767418984
36756,2.6095501516476935
36758,2.3630225765320088
36760,2.1743703029849653
36762,2.0135362139325803
36763,2.7342152530064734
36766,2.3376070038694143
36768,2.481023260962814
36770,2.3910252746296705
36772,2.605826170658519
36774,2.6719922035731742
36775,2.6658936050247775
36776,2.2954519641092404
36779,2.7611697093623144
36780,2.5223375039061025
36781,2.188850128216441
36782,2.482493930890225
36784,2.7301468398193247
36785,2.2657679721610413
36786,2.3108647149993544
36789,2.618666752028284
36790,2.6928550065428563
36792,2.3706161602056874
36796,2.2937734609164204
36797,2.443237866122197
36798,2.5079795789450183
36800,2.428493475154353
36801,2.490086629825086
36803,2.3374237894408347
36804,2.1002001671518022
36806,2.447990719703338
36808,2.573176781052246
36810,2.684013664815866
36811,2.259671901744672
36812,2.2279723779173013
36813,2.5022600168793447
36814,2.695553027507211
36815,2.2573565473825696
36817,2.7861230589061576
36819,2.7683151749438157
36822,2.503600630407845
36823,2.38547125462559
36825,2.6736405090387145
36826,2.731998975117198
36827,2.102079980958178
36828,2.458199241199548
36829,2.4116787410746445
36830,2.32624290098051
36834,2.585611717091244
36835,2.4649886082836328
36836,2.5138710385586513
36840,2.5978456648052592
36842,2.6326535943782368
36844,2.357612943006221
36845,2.1939996717101096
36847,2.2978647181007106
36849,2.0792929793136254
36850,2.330969734932415
36854,2.3598125097880627
36856,2.429414886102548
36857,2.7757492885084845
36859,2.637877015608634
36861,2.5116023021450036
36862,2.4090256992826955
36863,2.594368890549969
36866,2.160895767073993
36868,2.6792258305256214
36869,2.420930119198066
36870,2.0180193871480783
36871,2.4128101627792957
36872,2.788073301197295
36873,2.477553989038486
36874,2.3128527076708276
36876,2.76148201818054
36877,2.765126257222025
36878,2.384382102463289
36879,2.5398396884281884
36880,2.1314268260122295
36881,2.49820194318959
36882,2.49820194318959
36884,2.1352727498525095
36886,2.537305438106891
36887,2.4650626097209565
36891,2.2017240596039653
36893,2.169384564734143
36894,2.3960772123340273
36897,2.496306664274549
36898,2.237806035758213
36899,2.4659485909672925
36900,2.1099059446327435
36901,1.8491032629870696
36902,2.36938034937219
36903,2.6335417078827765
36905,2.2621677984297364
36907,2.6367758869682985
36909,2.1268087333994634
36910,2.51303266929003
36911,2.2748553149881072
36912,2.345753630595488
36913,2.7619959901395648
36914,2.717397972127272
36915,1.9602748799259988
36916,2.6132215398234733
36918,2.685059951932475
36919,2.431272068442976
36920,2.5035401675704394
36921,2.0036876322506485
36923,2.1148847791495147
36924,1.9798141932121087
36926,2.140302860543029
36928,2.327475903756021
36929,2.3614547855492094
36930,2.2167302666582613
36934,1.9841087710929493
36935,2.0829550511510764
36937,2.2953229147281577
36938,2.525481664574533
36939,2.2625130236464157
36941,1.9474681925172668
36942,2.4713277938761053
36943,2.4713277938761053
36944,1.90463322887896
36945,1.90463322887896
36946,2.424330999107355
36947,2.191784643960549
36948,2.191784643960549
36949,2.0316922323672264
36951,2.2891193604719042
36953,2.3617408764444097
36954,2.408264188767735
36955,2.706946098911907
36956,2.478903763738241
36957,2.6990816597229514
36959,2.7378023020974522
36960,2.237604330533938
36963,2.438715019733742
36964,2.2700793295998665
36967,2.7247319223413853
36969,2.4311912338101047
36970,2.794073922352305
36971,2.4992287801022295
36972,2.72223825236804
36975,2.6263173070370747
36976,2.494538091183449
36978,2.755093127992252
36979,2.546606783159178
36980,2.6766448706689836
36981,2.3683424504216357
36982,2.690325774501431
36983,2.7964478679882996
36985,2.286129882318936
36986,2.5131764612759326
36987,2.759783354216579
36989,2.4191286122417197
36990,2.4267771582678885
36991,2.2893219595441225
36992,2.234102460027929
36993,2.0474255487748896
36994,2.474207312271865
36996,2.595729195239342
36999,2.6966676318436162
37000,2.4370854903869272
37001,2.376395150582475
37002,2.295482464030889
37003,1.6642477260794557
37004,2.456653299956332
37007,2.387445202899822
37008,2.4000539538001577
37010,2.5192244426230435
37012,2.203200536233594
37013,2.2010414281177186
37014,2.2094210986430496
37015,2.268549086300421
37016,2.3489675660617615
37019,2.0349999221925374
37020,1.9232324046340263
37021,2.3585273874517396
37022,2.6894230073767265
37023,2.6104358921102278
37024,2.5351103642871937
37025,2.5182299202678067
37026,2.772741907002977
37027,2.4833489048443225
37028,2.3260311663076902
37032,2.309221352190139
37035,2.5166826416986385
37038,2.155744900824205
37039,2.1450922157674066
37041,2.047193789656619
37043,2.4365022789596873
37044,2.4782148155007975
37046,2.7129205270302355
37049,2.5066496745754456
37050,2.230724276403997
37052,2.33354380825974
37053,2.13895989130611
37054,2.525671139086
37055,2.7132837883148193
37056,2.6635058511714527
37057,2.4703843800280545
37058,2.2760040924130367
37059,2.715383768274574
37060,2.692243685637028
37061,2.424898934217427
37062,2.6860524680078806
37063,2.463690017055129
37064,2.4154933980943567
37065,2.719888482993999
37066,2.757803907470556
37067,2.4985641186368692
37068,2.7645453755647487
37070,2.6650032389692724
37071,2.106677670821522
37072,2.461225668408642
37073,2.7080623519554083
37074,2.3853783013496566
37076,2.5665471485848372
37077,2.767648261734568
37079,2.0919678833002138
37080,2.3435563145833385
37081,2.518567304359643
37082,2.325233498254555
37083,2.3319754493771074
37084,2.016340613998244
37085,2.4214692255608274
37086,2.3566683597888507
37087,2.324884780560186
37089,2.173716132306712
37091,2.4732288412932526
37092,2.1802530010303562
37095,2.588774730374054
37097,2.108422836742797
37098,2.7285766524659016
37100,2.692353546618173
37101,2.482931492304212
37103,2.6473733786266234
37104,2.7951724769610182
37105,2.2148896433605247
37107,2.636846909874271
37111,2.5047913106644413
37115,2.5976718678938235
37116,2.3490142219165433
37118,1.7874893838033876
37119,2.6151588566395403
37121,2.1848100990067687
37125,2.240008264102332
37126,2.0695582381080504
37127,2.330053014214085
37128,2.1301666697234576
37129,2.346633129943522
37130,2.2887905119160283
37131,2.198079686690231
37132,2.016150820132911
37134,2.4245621479026545
37135,2.385751419670331
37138,2.4688889991993945
37139,2.201041159982418
37140,2.3240711452516605
37141,2.262877975620001
37142,2.4749396624146978
37143,2.3317079274050068
37144,1.9457782223908857
37147,2.4535458787384874
37149,2.327547046132651
37151,2.7500293511985494
37152,2.5219276060978992
37153,2.760047330760512
37155,2.249943852581715
37156,2.4948991347258316
37157,2.4948991347258316
37158,2.6532657681046663
37159,2.287168164969631
37160,2.74664835794617
37162,2.7712141883841346
37163,2.4056080171115752
37164,2.2364134491922116
37165,2.36790421230443
37166,2.1825761044584806
37168,2.2629550211930014
37169,2.467944673127057
37170,2.4653508209764388
37171,2.44287435192548
37172,2.377843561899286
37173,2.5413758241930333
37174,2.720006740926508
37175,2.772044302383624
37177,1.9670491704849307
37178,2.4932456756885477
37180,2.6737045047870547
37182,2.7026183385974396
37185,2.678506621325689
37192,2.4024208031975434
37193,2.404075244880752
37194,2.5053738459495887
37195,2.6237372866395674
37196,2.5384034798524704
37198,2.7585517252408835
37199,2.792961126750692
37200,2.500679265688571
37201,2.1747149825929006
37202,2.7499471141274543
37203,2.4887204061091666
37204,2.6002594924965226
37205,2.7606229493966743
37207,2.2988326824079524
37208,2.553442848402045
37209,1.9661547911124442
37210,2.3896454039377266
37211,2.512353995828306
37213,2.263306313904205
37215,2.2691725606078355
37216,2.0169487650216866
37218,2.1605249618816007
37219,2.4361254172957096
37221,2.017918082570648
37222,2.284301703712136
37223,2.0520905645834135
37224,2.5198455098086243
37229,2.666131208144863
37232,2.4492511066898586
37233,2.031383026698508
37235,2.2900039480782755
37236,2.419883471439502
37237,2.406916723912532
37239,2.592033652884666
37240,2.7423768023260844
37241,2.570448508807172
37242,2.4226188218850377
37243,2.485171252400675
37244,2.509191432966629
37245,2.494136827067327
37248,2.1812735914112236
37249,2.695411605600658
37250,2.047064270748161
37251,2.3151535036867346
37252,2.3151535036867346
37253,2.503814329060151
37254,2.621767148160788
37255,2.514811508851679
37256,2.2967187877095663
37257,2.2672890001548596
37258,2.3664593306063706
37260,2.723273468942217
37261,2.0473405845274795
37265,2.695876605995236
37266,2.729966132450253
37271,2.342506627755897
37272,2.729564855875854
37273,2.625842580283764
37275,2.385058530414669
37276,2.385058530414669
37277,2.554198869745641
37279,2.002199411605187
37281,2.6195139476303253
37282,2.6195139476303253
37283,2.760111997575524
37284,2.5568507045202713
37285,2.5128571403072812
37286,2.477956851391503
37287,2.6522501521349504
37288,2.3388130396320417
37289,2.3403322972895353
37290,2.3225237945682142
37291,2.2004913211161443
37292,2.2306144020905445
37295,2.5825285148020627
37296,2.303229146796819
37299,2.0384947930392427
